<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>,<VOL>
RNFT,D,12/27/18,00:00,539.8000000,34513
RNFT,D,12/28/18,00:00,528.6000000,30142
RNFT,D,12/29/18,00:00,528.8000000,17844
RNFT,D,01/03/19,00:00,546.6000000,12570
RNFT,D,01/04/19,00:00,547.8000000,10057
RNFT,D,01/08/19,00:00,537.8000000,19032
RNFT,D,01/09/19,00:00,547.6000000,28651
RNFT,D,01/10/19,00:00,556.0000000,28587
RNFT,D,01/11/19,00:00,565.0000000,29642
RNFT,D,01/14/19,00:00,568.0000000,28156
RNFT,D,01/15/19,00:00,590.0000000,27408
RNFT,D,01/16/19,00:00,572.4000000,35703
RNFT,D,01/17/19,00:00,571.8000000,27348
RNFT,D,01/18/19,00:00,569.2000000,26935
RNFT,D,01/21/19,00:00,577.2000000,26254
RNFT,D,01/22/19,00:00,569.0000000,26391
RNFT,D,01/23/19,00:00,578.2000000,29402
RNFT,D,01/24/19,00:00,578.6000000,25939
RNFT,D,01/25/19,00:00,589.6000000,26008
RNFT,D,01/28/19,00:00,594.2000000,29722
RNFT,D,01/29/19,00:00,599.0000000,25527
RNFT,D,01/30/19,00:00,581.6000000,124317
RNFT,D,01/31/19,00:00,593.6000000,35698
RNFT,D,02/01/19,00:00,594.8000000,25359
RNFT,D,02/04/19,00:00,594.6000000,26984
RNFT,D,02/05/19,00:00,598.0000000,25567
RNFT,D,02/06/19,00:00,600.0000000,25736
RNFT,D,02/07/19,00:00,595.0000000,25580
RNFT,D,02/08/19,00:00,599.0000000,26187
RNFT,D,02/11/19,00:00,599.8000000,25780
RNFT,D,02/12/19,00:00,600.0000000,27280
RNFT,D,02/13/19,00:00,595.6000000,26304
RNFT,D,02/14/19,00:00,593.0000000,26876
RNFT,D,02/15/19,00:00,599.8000000,27379
RNFT,D,02/18/19,00:00,597.0000000,26001
RNFT,D,02/19/19,00:00,593.0000000,25843
RNFT,D,02/20/19,00:00,592.0000000,25382
RNFT,D,02/21/19,00:00,593.8000000,26123
RNFT,D,02/22/19,00:00,600.0000000,28809
RNFT,D,02/25/19,00:00,594.8000000,29219
RNFT,D,02/26/19,00:00,585.0000000,28503
RNFT,D,02/27/19,00:00,584.2000000,26500
RNFT,D,02/28/19,00:00,576.2000000,26526
RNFT,D,03/01/19,00:00,570.4000000,27467
RNFT,D,03/04/19,00:00,579.4000000,26336
RNFT,D,03/05/19,00:00,579.4000000,27044
RNFT,D,03/06/19,00:00,579.8000000,27555
RNFT,D,03/07/19,00:00,595.0000000,27123
RNFT,D,03/11/19,00:00,577.2000000,26486
RNFT,D,03/12/19,00:00,578.6000000,25749
RNFT,D,03/13/19,00:00,578.4000000,26116
RNFT,D,03/14/19,00:00,580.0000000,26268
RNFT,D,03/15/19,00:00,599.0000000,27451
RNFT,D,03/18/19,00:00,593.0000000,26453
RNFT,D,03/19/19,00:00,599.0000000,31474
RNFT,D,03/20/19,00:00,598.0000000,55124
RNFT,D,03/21/19,00:00,592.4000000,33590
RNFT,D,03/22/19,00:00,595.4000000,27842
RNFT,D,03/25/19,00:00,600.0000000,25657
RNFT,D,03/26/19,00:00,599.0000000,25938
RNFT,D,03/27/19,00:00,572.4000000,27505
RNFT,D,03/28/19,00:00,568.0000000,28518
RNFT,D,03/29/19,00:00,574.2000000,26614
RNFT,D,04/01/19,00:00,584.4000000,27192
RNFT,D,04/02/19,00:00,599.8000000,26428
RNFT,D,04/03/19,00:00,598.6000000,26315
RNFT,D,04/04/19,00:00,598.6000000,25468
RNFT,D,04/05/19,00:00,600.0000000,25174
RNFT,D,04/08/19,00:00,592.2000000,25837
RNFT,D,04/09/19,00:00,593.2000000,25376
RNFT,D,04/10/19,00:00,591.6000000,25463
RNFT,D,04/11/19,00:00,598.0000000,26895
RNFT,D,04/12/19,00:00,597.4000000,25124
RNFT,D,04/15/19,00:00,589.0000000,29602
RNFT,D,04/16/19,00:00,598.8000000,25581
RNFT,D,04/17/19,00:00,599.8000000,25270
RNFT,D,04/18/19,00:00,599.2000000,25649
RNFT,D,04/19/19,00:00,593.4000000,25131
RNFT,D,04/22/19,00:00,593.8000000,25724
RNFT,D,04/23/19,00:00,599.4000000,25311
RNFT,D,04/24/19,00:00,597.0000000,25365
RNFT,D,04/25/19,00:00,600.0000000,31994
RNFT,D,04/26/19,00:00,596.0000000,25198
RNFT,D,04/29/19,00:00,594.4000000,25712
RNFT,D,04/30/19,00:00,565.6000000,24353
RNFT,D,05/02/19,00:00,572.6000000,17717
RNFT,D,05/03/19,00:00,578.6000000,10812
RNFT,D,05/06/19,00:00,605.2000000,26428
RNFT,D,05/07/19,00:00,593.4000000,25729
RNFT,D,05/08/19,00:00,588.0000000,26066
RNFT,D,05/10/19,00:00,593.2000000,11035
RNFT,D,05/13/19,00:00,600.0000000,25761
RNFT,D,05/14/19,00:00,601.0000000,26121
RNFT,D,05/15/19,00:00,593.4000000,25452
RNFT,D,05/16/19,00:00,598.4000000,25413
RNFT,D,05/17/19,00:00,597.6000000,25105
RNFT,D,05/20/19,00:00,600.0000000,25280
RNFT,D,05/21/19,00:00,575.0000000,28424
RNFT,D,05/22/19,00:00,567.8000000,30097
RNFT,D,05/23/19,00:00,565.0000000,26697
RNFT,D,05/24/19,00:00,572.2000000,26699
RNFT,D,05/27/19,00:00,575.0000000,30829
RNFT,D,05/28/19,00:00,557.2000000,27249
RNFT,D,05/29/19,00:00,568.0000000,26716
RNFT,D,05/30/19,00:00,565.0000000,28325
RNFT,D,05/31/19,00:00,570.0000000,26539
RNFT,D,06/03/19,00:00,574.0000000,27146
RNFT,D,06/04/19,00:00,582.6000000,29204
RNFT,D,06/05/19,00:00,575.4000000,7897
RNFT,D,06/06/19,00:00,594.0000000,8449
RNFT,D,06/07/19,00:00,589.8000000,5280
RNFT,D,06/10/19,00:00,588.6000000,7076
RNFT,D,06/11/19,00:00,601.2000000,7526
RNFT,D,06/13/19,00:00,596.8000000,5980
RNFT,D,06/14/19,00:00,595.2000000,5568
RNFT,D,06/17/19,00:00,598.8000000,4710
RNFT,D,06/18/19,00:00,599.0000000,6672
RNFT,D,06/19/19,00:00,598.8000000,5543
RNFT,D,06/20/19,00:00,597.6000000,23080
RNFT,D,06/21/19,00:00,593.2000000,13695
RNFT,D,06/24/19,00:00,591.0000000,9388
RNFT,D,06/25/19,00:00,586.0000000,9737
RNFT,D,06/26/19,00:00,591.8000000,9536
RNFT,D,06/27/19,00:00,586.0000000,10478
RNFT,D,06/28/19,00:00,601.8000000,11207
RNFT,D,07/01/19,00:00,588.0000000,10935
RNFT,D,07/02/19,00:00,588.0000000,7177
RNFT,D,07/03/19,00:00,585.4000000,7598
RNFT,D,07/04/19,00:00,590.2000000,6688
RNFT,D,07/05/19,00:00,589.0000000,7193
RNFT,D,07/08/19,00:00,580.6000000,6076
RNFT,D,07/09/19,00:00,587.0000000,7533
RNFT,D,07/10/19,00:00,583.6000000,6780
RNFT,D,07/11/19,00:00,583.4000000,4693
RNFT,D,07/12/19,00:00,582.8000000,5732
RNFT,D,07/15/19,00:00,600.0000000,6647
RNFT,D,07/16/19,00:00,595.4000000,9175
RNFT,D,07/17/19,00:00,596.0000000,7594
RNFT,D,07/18/19,00:00,593.0000000,7447
RNFT,D,07/19/19,00:00,583.0000000,6556
RNFT,D,07/22/19,00:00,589.6000000,6828
RNFT,D,07/23/19,00:00,591.2000000,5673
RNFT,D,07/24/19,00:00,587.2000000,5714
RNFT,D,07/25/19,00:00,597.0000000,5210
RNFT,D,07/26/19,00:00,599.0000000,5698
RNFT,D,07/29/19,00:00,600.0000000,6037
RNFT,D,07/30/19,00:00,598.8000000,4717
RNFT,D,07/31/19,00:00,598.6000000,5678
RNFT,D,08/01/19,00:00,602.0000000,5392
RNFT,D,08/02/19,00:00,601.4000000,5592
RNFT,D,08/05/19,00:00,598.2000000,5425
RNFT,D,08/06/19,00:00,597.8000000,5451
RNFT,D,08/07/19,00:00,597.4000000,6919
RNFT,D,08/08/19,00:00,595.4000000,5445
RNFT,D,08/09/19,00:00,596.0000000,4839
RNFT,D,08/12/19,00:00,594.2000000,5351
RNFT,D,08/13/19,00:00,591.2000000,5395
RNFT,D,08/14/19,00:00,597.0000000,6060
RNFT,D,08/15/19,00:00,592.4000000,5202
RNFT,D,08/16/19,00:00,593.2000000,5337
RNFT,D,08/19/19,00:00,593.0000000,5399
RNFT,D,08/20/19,00:00,592.4000000,6508
RNFT,D,08/21/19,00:00,591.8000000,5277
RNFT,D,08/22/19,00:00,593.0000000,5185
RNFT,D,08/23/19,00:00,591.6000000,5285
RNFT,D,08/26/19,00:00,594.0000000,5124
RNFT,D,08/27/19,00:00,590.2000000,6001
RNFT,D,08/28/19,00:00,590.4000000,6442
RNFT,D,08/29/19,00:00,592.4000000,5997
RNFT,D,08/30/19,00:00,573.6000000,8225
RNFT,D,09/02/19,00:00,578.2000000,5308
RNFT,D,09/03/19,00:00,575.4000000,6016
RNFT,D,09/04/19,00:00,586.0000000,6916
RNFT,D,09/05/19,00:00,586.8000000,5700
RNFT,D,09/06/19,00:00,586.6000000,5953
RNFT,D,09/09/19,00:00,582.6000000,5551
RNFT,D,09/10/19,00:00,585.2000000,5103
RNFT,D,09/11/19,00:00,585.0000000,5205
RNFT,D,09/12/19,00:00,581.8000000,5626
RNFT,D,09/13/19,00:00,583.4000000,5506
RNFT,D,09/16/19,00:00,582.8000000,5885
RNFT,D,09/17/19,00:00,585.0000000,5163
RNFT,D,09/18/19,00:00,582.2000000,6621
RNFT,D,09/19/19,00:00,571.6000000,23770
RNFT,D,09/20/19,00:00,585.0000000,10783
RNFT,D,09/23/19,00:00,576.2000000,8590
RNFT,D,09/24/19,00:00,568.8000000,18272
RNFT,D,09/25/19,00:00,574.2000000,19268
RNFT,D,09/26/19,00:00,577.8000000,18429
RNFT,D,09/27/19,00:00,581.6000000,18124
RNFT,D,09/30/19,00:00,577.0000000,17732
RNFT,D,10/01/19,00:00,577.6000000,17743
RNFT,D,10/02/19,00:00,579.6000000,18307
RNFT,D,10/03/19,00:00,578.2000000,17756
RNFT,D,10/04/19,00:00,577.4000000,18374
RNFT,D,10/07/19,00:00,577.6000000,18065
RNFT,D,10/08/19,00:00,575.4000000,19953
RNFT,D,10/09/19,00:00,577.6000000,17554
RNFT,D,10/10/19,00:00,581.0000000,17929
RNFT,D,10/11/19,00:00,575.4000000,19256
RNFT,D,10/14/19,00:00,570.6000000,17743
RNFT,D,10/15/19,00:00,568.6000000,18170
RNFT,D,10/16/19,00:00,568.0000000,17939
RNFT,D,10/17/19,00:00,568.4000000,18123
RNFT,D,10/18/19,00:00,568.8000000,18117
RNFT,D,10/21/19,00:00,564.8000000,17932
RNFT,D,10/22/19,00:00,568.0000000,19465
RNFT,D,10/23/19,00:00,566.0000000,19239
RNFT,D,10/24/19,00:00,561.8000000,18800
RNFT,D,10/25/19,00:00,562.0000000,18065
RNFT,D,10/28/19,00:00,553.4000000,19144
RNFT,D,10/29/19,00:00,563.0000000,19148
RNFT,D,10/30/19,00:00,561.8000000,19833
RNFT,D,10/31/19,00:00,554.8000000,18743
RNFT,D,11/01/19,00:00,556.0000000,19961
RNFT,D,11/05/19,00:00,561.0000000,23249
RNFT,D,11/06/19,00:00,565.0000000,21106
RNFT,D,11/07/19,00:00,564.0000000,19626
RNFT,D,11/08/19,00:00,561.0000000,18836
RNFT,D,11/11/19,00:00,560.4000000,19956
RNFT,D,11/12/19,00:00,560.8000000,19772
RNFT,D,11/13/19,00:00,557.8000000,18727
RNFT,D,11/14/19,00:00,557.0000000,19187
RNFT,D,11/15/19,00:00,555.2000000,18845
RNFT,D,11/18/19,00:00,556.8000000,19509
RNFT,D,11/19/19,00:00,556.6000000,18402
RNFT,D,11/20/19,00:00,555.2000000,18800
RNFT,D,11/21/19,00:00,558.8000000,18455
RNFT,D,11/22/19,00:00,555.6000000,27107
RNFT,D,11/25/19,00:00,556.2000000,27534
RNFT,D,11/26/19,00:00,555.0000000,29334
RNFT,D,11/27/19,00:00,557.0000000,29147
RNFT,D,11/28/19,00:00,570.4000000,28170
RNFT,D,11/29/19,00:00,555.4000000,30235
RNFT,D,12/02/19,00:00,560.0000000,35408
RNFT,D,12/03/19,00:00,560.0000000,29113
RNFT,D,12/04/19,00:00,558.4000000,29951
RNFT,D,12/05/19,00:00,556.6000000,28096
RNFT,D,12/06/19,00:00,557.6000000,27316
RNFT,D,12/09/19,00:00,555.8000000,27832
RNFT,D,12/10/19,00:00,560.0000000,27504
RNFT,D,12/11/19,00:00,555.4000000,28015
RNFT,D,12/12/19,00:00,557.2000000,27965
RNFT,D,12/13/19,00:00,557.2000000,27851
RNFT,D,12/16/19,00:00,560.0000000,28014
RNFT,D,12/17/19,00:00,560.0000000,28493
RNFT,D,12/18/19,00:00,550.0000000,35601
RNFT,D,12/19/19,00:00,526.4000000,34652
RNFT,D,12/20/19,00:00,528.0000000,37720
RNFT,D,12/23/19,00:00,528.0000000,34471
RNFT,D,12/24/19,00:00,543.0000000,31739
RNFT,D,12/25/19,00:00,540.6000000,29899
RNFT,D,12/26/19,00:00,543.4000000,28515
RNFT,D,12/27/19,00:00,555.8000000,29718
RNFT,D,12/30/19,00:00,550.2000000,29148
