<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>,<VOL>
GAZP,D,12/02/13,00:00,141.5100000,38550490
GAZP,D,12/03/13,00:00,138.6000000,80331250
GAZP,D,12/04/13,00:00,136.2600000,75914790
GAZP,D,12/05/13,00:00,135.2500000,60114330
GAZP,D,12/06/13,00:00,137.4800000,57176190
GAZP,D,12/09/13,00:00,138.4300000,52689680
GAZP,D,12/10/13,00:00,137.6100000,43531940
GAZP,D,12/11/13,00:00,137.0400000,42658230
GAZP,D,12/12/13,00:00,134.1600000,65908040
GAZP,D,12/13/13,00:00,133.3800000,62409420
GAZP,D,12/16/13,00:00,136.5000000,74785600
GAZP,D,12/17/13,00:00,138.5500000,75623300
GAZP,D,12/18/13,00:00,139.8700000,64051730
GAZP,D,12/19/13,00:00,140.4500000,68051170
GAZP,D,12/20/13,00:00,141.5000000,55233980
GAZP,D,12/23/13,00:00,141.6400000,32644940
GAZP,D,12/24/13,00:00,141.6600000,24611610
GAZP,D,12/25/13,00:00,140.7700000,13529910
GAZP,D,12/26/13,00:00,140.4300000,13184770
GAZP,D,12/27/13,00:00,139.0100000,21475270
GAZP,D,12/30/13,00:00,138.7500000,20118020
GAZP,D,01/06/14,00:00,135.4700000,19231290
GAZP,D,01/08/14,00:00,137.3300000,20388750
GAZP,D,01/09/14,00:00,138.6800000,32864390
GAZP,D,01/10/14,00:00,139.6900000,34608000
GAZP,D,01/13/14,00:00,139.0800000,29628570
GAZP,D,01/14/14,00:00,137.4400000,34094330
GAZP,D,01/15/14,00:00,137.4400000,35760940
GAZP,D,01/16/14,00:00,137.3600000,47619040
GAZP,D,01/17/14,00:00,137.2200000,33402140
GAZP,D,01/20/14,00:00,139.7500000,29356290
GAZP,D,01/21/14,00:00,145.7000000,85590310
GAZP,D,01/22/14,00:00,145.9600000,116667700
GAZP,D,01/23/14,00:00,145.7500000,62273400
GAZP,D,01/24/14,00:00,146.7200000,96882340
GAZP,D,01/27/14,00:00,147.6400000,73723770
GAZP,D,01/28/14,00:00,147.0100000,67704130
GAZP,D,01/29/14,00:00,147.9000000,89958110
GAZP,D,01/30/14,00:00,147.3200000,89942150
GAZP,D,01/31/14,00:00,145.1600000,48791360
GAZP,D,02/03/14,00:00,141.7200000,56600230
GAZP,D,02/04/14,00:00,141.1500000,60527910
GAZP,D,02/05/14,00:00,141.9700000,46136210
GAZP,D,02/06/14,00:00,143.4800000,39337120
GAZP,D,02/07/14,00:00,146.4200000,47634360
GAZP,D,02/10/14,00:00,146.8900000,34146400
GAZP,D,02/11/14,00:00,147.6000000,47937570
GAZP,D,02/12/14,00:00,148.4700000,47655580
GAZP,D,02/13/14,00:00,145.9000000,42549730
GAZP,D,02/14/14,00:00,148.8400000,58987160
GAZP,D,02/17/14,00:00,151.3000000,55578270
GAZP,D,02/18/14,00:00,152.7500000,57413900
GAZP,D,02/19/14,00:00,147.6400000,90832600
GAZP,D,02/20/14,00:00,148.4000000,58786210
GAZP,D,02/21/14,00:00,149.1700000,38174950
GAZP,D,02/24/14,00:00,149.2300000,30450970
GAZP,D,02/25/14,00:00,146.2100000,50718280
GAZP,D,02/26/14,00:00,143.4900000,64411610
GAZP,D,02/27/14,00:00,140.6500000,86280170
GAZP,D,02/28/14,00:00,139.2000000,88046520
GAZP,D,03/03/14,00:00,119.8600000,200854000
GAZP,D,03/04/14,00:00,129.3500000,177782380
GAZP,D,03/05/14,00:00,125.4500000,90215650
GAZP,D,03/06/14,00:00,123.6200000,127826430
GAZP,D,03/07/14,00:00,124.0100000,71817710
GAZP,D,03/11/14,00:00,120.9000000,74169320
GAZP,D,03/12/14,00:00,119.0600000,73024880
GAZP,D,03/13/14,00:00,118.7000000,92175620
GAZP,D,03/14/14,00:00,118.6000000,128455120
GAZP,D,03/17/14,00:00,120.4600000,168584450
GAZP,D,03/18/14,00:00,127.4000000,114047270
GAZP,D,03/19/14,00:00,125.5500000,94870190
GAZP,D,03/20/14,00:00,126.2100000,60508620
GAZP,D,03/21/14,00:00,124.7100000,86305430
GAZP,D,03/24/14,00:00,123.7000000,69074210
GAZP,D,03/25/14,00:00,128.1000000,74756480
GAZP,D,03/26/14,00:00,132.5000000,116340500
GAZP,D,03/27/14,00:00,130.7800000,79335620
GAZP,D,03/28/14,00:00,132.9500000,56561950
GAZP,D,03/31/14,00:00,135.5000000,68876920
GAZP,D,04/01/14,00:00,135.8900000,64652550
GAZP,D,04/02/14,00:00,134.9000000,62244420
GAZP,D,04/03/14,00:00,134.5000000,60417070
GAZP,D,04/04/14,00:00,137.4700000,58749560
GAZP,D,04/07/14,00:00,133.9900000,92687550
GAZP,D,04/08/14,00:00,133.2500000,73402040
GAZP,D,04/09/14,00:00,132.3100000,64522170
GAZP,D,04/10/14,00:00,134.8200000,59226070
GAZP,D,04/11/14,00:00,134.0000000,54849650
GAZP,D,04/14/14,00:00,131.0000000,87269570
GAZP,D,04/15/14,00:00,127.7500000,56758690
GAZP,D,04/16/14,00:00,129.0000000,85318030
GAZP,D,04/17/14,00:00,129.8200000,46420530
GAZP,D,04/18/14,00:00,133.9000000,54577760
GAZP,D,04/21/14,00:00,132.6800000,38368610
GAZP,D,04/22/14,00:00,131.7000000,55389950
GAZP,D,04/23/14,00:00,130.5000000,47537090
GAZP,D,04/24/14,00:00,126.6900000,69730630
