<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>,<VOL>
SNGS,D,10/27/10,00:00,29.9500000,19666000
SNGS,D,10/28/10,00:00,29.7700000,11553100
SNGS,D,10/29/10,00:00,30.2700000,14237000
SNGS,D,11/01/10,00:00,30.6010000,17792100
SNGS,D,11/02/10,00:00,30.5140000,10584000
SNGS,D,11/03/10,00:00,30.4270000,10420200
SNGS,D,11/08/10,00:00,30.6210000,15286900
SNGS,D,11/09/10,00:00,30.6800000,19490700
SNGS,D,11/10/10,00:00,30.7000000,14313500
SNGS,D,11/11/10,00:00,30.4220000,12246400
SNGS,D,11/12/10,00:00,29.9660000,17999000
SNGS,D,11/13/10,00:00,29.6670000,8283200
SNGS,D,11/15/10,00:00,29.9760000,22001500
SNGS,D,11/16/10,00:00,29.8170000,19799000
SNGS,D,11/17/10,00:00,29.6280000,24168600
SNGS,D,11/18/10,00:00,29.6200000,20204900
SNGS,D,11/19/10,00:00,29.8510000,16544100
SNGS,D,11/22/10,00:00,29.8850000,14901400
SNGS,D,11/23/10,00:00,29.7000000,18698500
SNGS,D,11/24/10,00:00,29.6510000,22414200
SNGS,D,11/25/10,00:00,29.7990000,12088500
SNGS,D,11/26/10,00:00,29.7290000,13907100
SNGS,D,11/29/10,00:00,29.6910000,23829700
SNGS,D,11/30/10,00:00,29.6030000,22818500
SNGS,D,12/01/10,00:00,30.0280000,20166500
SNGS,D,12/02/10,00:00,30.4200000,32677400
SNGS,D,12/03/10,00:00,30.5310000,23266400
SNGS,D,12/06/10,00:00,30.9060000,21571600
SNGS,D,12/07/10,00:00,30.5100000,40282300
SNGS,D,12/08/10,00:00,29.9820000,28861800
SNGS,D,12/09/10,00:00,30.2010000,25870200
SNGS,D,12/10/10,00:00,30.1260000,15274500
SNGS,D,12/13/10,00:00,30.1710000,20436500
SNGS,D,12/14/10,00:00,30.3220000,14146800
SNGS,D,12/15/10,00:00,30.4580000,30888000
SNGS,D,12/16/10,00:00,30.2310000,9414500
SNGS,D,12/17/10,00:00,30.5400000,20687100
SNGS,D,12/20/10,00:00,30.5700000,11954200
SNGS,D,12/21/10,00:00,30.6790000,7483200
SNGS,D,12/22/10,00:00,30.9160000,11694300
SNGS,D,12/23/10,00:00,31.0980000,9503100
SNGS,D,12/24/10,00:00,30.9500000,7056500
SNGS,D,12/27/10,00:00,30.8500000,6164200
SNGS,D,12/28/10,00:00,30.7250000,6484100
SNGS,D,12/29/10,00:00,31.4290000,9375900
SNGS,D,12/30/10,00:00,32.2500000,13130200
SNGS,D,01/11/11,00:00,34.9840000,68964900
SNGS,D,01/12/11,00:00,36.1300000,62058200
SNGS,D,01/13/11,00:00,35.2270000,32187500
SNGS,D,01/14/11,00:00,35.2890000,28279400
SNGS,D,01/17/11,00:00,35.2960000,18623600
SNGS,D,01/18/11,00:00,34.8800000,21459900
SNGS,D,01/19/11,00:00,34.7990000,26063600
SNGS,D,01/20/11,00:00,34.1820000,29121300
SNGS,D,01/21/11,00:00,34.4590000,17699600
SNGS,D,01/24/11,00:00,33.7510000,20059700
SNGS,D,01/25/11,00:00,33.0590000,22554600
SNGS,D,01/26/11,00:00,33.6970000,31085000
SNGS,D,01/27/11,00:00,33.6130000,23473500
SNGS,D,01/28/11,00:00,33.6990000,17837000
SNGS,D,01/31/11,00:00,33.4090000,20839900
SNGS,D,02/01/11,00:00,33.6500000,34467100
SNGS,D,02/02/11,00:00,33.4980000,41337500
SNGS,D,02/03/11,00:00,32.8200000,25002600
SNGS,D,02/04/11,00:00,33.3990000,32383200
SNGS,D,02/07/11,00:00,33.1600000,12850000
SNGS,D,02/08/11,00:00,32.2040000,29484800
SNGS,D,02/09/11,00:00,32.2950000,13384400
SNGS,D,02/10/11,00:00,31.1520000,30694000
SNGS,D,02/11/11,00:00,31.8040000,20850700
SNGS,D,02/14/11,00:00,31.8000000,17423600
SNGS,D,02/15/11,00:00,31.6330000,15102600
SNGS,D,02/16/11,00:00,31.8030000,13923300
SNGS,D,02/17/11,00:00,31.5010000,13925200
SNGS,D,02/18/11,00:00,31.3890000,11281200
SNGS,D,02/21/11,00:00,32.6250000,27693500
SNGS,D,02/22/11,00:00,31.9590000,26783300
SNGS,D,02/24/11,00:00,33.0060000,39927300
SNGS,D,02/25/11,00:00,33.0770000,27566800
SNGS,D,02/28/11,00:00,33.2300000,32141200
SNGS,D,03/01/11,00:00,33.1680000,22646000
SNGS,D,03/02/11,00:00,33.3310000,38052000
SNGS,D,03/03/11,00:00,32.9800000,30366000
SNGS,D,03/04/11,00:00,33.1570000,23867700
SNGS,D,03/05/11,00:00,33.2150000,5296900
SNGS,D,03/09/11,00:00,33.0800000,29744600
SNGS,D,03/10/11,00:00,32.3240000,27203100
SNGS,D,03/11/11,00:00,32.4670000,22062600
SNGS,D,03/14/11,00:00,32.0770000,28330100
SNGS,D,03/15/11,00:00,30.8390000,54000000
SNGS,D,03/16/11,00:00,30.1900000,38553800
SNGS,D,03/17/11,00:00,30.2500000,39778600
SNGS,D,03/18/11,00:00,29.3750000,86589000
SNGS,D,03/21/11,00:00,29.7770000,55404900
SNGS,D,03/22/11,00:00,29.6200000,31772400
SNGS,D,03/23/11,00:00,30.4060000,50696900
SNGS,D,03/24/11,00:00,30.4610000,45327400
SNGS,D,03/25/11,00:00,30.3900000,26899500
SNGS,D,03/28/11,00:00,30.2960000,15245000
SNGS,D,03/29/11,00:00,29.8870000,31623400
SNGS,D,03/30/11,00:00,30.2700000,22944500
SNGS,D,03/31/11,00:00,30.8160000,34826900
SNGS,D,04/01/11,00:00,31.1550000,39795100
SNGS,D,04/04/11,00:00,31.2510000,29272200
SNGS,D,04/05/11,00:00,31.9700000,31934100
SNGS,D,04/06/11,00:00,31.9420000,28928800
SNGS,D,04/07/11,00:00,31.4800000,22109700
SNGS,D,04/08/11,00:00,31.5250000,37026800
SNGS,D,04/11/11,00:00,31.3900000,20497200
SNGS,D,04/12/11,00:00,30.4410000,33332100
SNGS,D,04/13/11,00:00,30.4020000,36982500
SNGS,D,04/14/11,00:00,29.6180000,28507900
SNGS,D,04/15/11,00:00,29.4240000,28409000
SNGS,D,04/18/11,00:00,28.3800000,35515900
SNGS,D,04/19/11,00:00,29.0310000,24727500
SNGS,D,04/20/11,00:00,29.9600000,37517700
SNGS,D,04/21/11,00:00,29.7410000,19309200
SNGS,D,04/22/11,00:00,29.7200000,7317600
SNGS,D,04/25/11,00:00,29.4820000,27400100
SNGS,D,04/26/11,00:00,29.3800000,25320700
SNGS,D,04/27/11,00:00,29.3050000,18122300
SNGS,D,04/28/11,00:00,29.2690000,13956100
SNGS,D,04/29/11,00:00,28.7000000,13240000
SNGS,D,05/03/11,00:00,27.9570000,19150500
SNGS,D,05/04/11,00:00,27.8280000,25773500
SNGS,D,05/05/11,00:00,27.5920000,27141700
SNGS,D,05/06/11,00:00,27.8000000,35307900
SNGS,D,05/10/11,00:00,27.9430000,20971700
SNGS,D,05/11/11,00:00,27.9000000,43182300
SNGS,D,05/12/11,00:00,27.0410000,35286600
SNGS,D,05/13/11,00:00,26.6990000,30201800
SNGS,D,05/16/11,00:00,26.0830000,29903700
SNGS,D,05/17/11,00:00,26.1500000,27777600
SNGS,D,05/18/11,00:00,26.6490000,21640500
SNGS,D,05/19/11,00:00,26.8810000,26524800
SNGS,D,05/20/11,00:00,26.5690000,17170600
SNGS,D,05/23/11,00:00,26.3000000,23132000
SNGS,D,05/24/11,00:00,26.5650000,34626800
SNGS,D,05/25/11,00:00,26.8100000,18170900
SNGS,D,05/26/11,00:00,26.2400000,31520700
SNGS,D,05/27/11,00:00,26.6010000,26932200
SNGS,D,05/30/11,00:00,26.6320000,8203700
SNGS,D,05/31/11,00:00,26.6610000,26393100
SNGS,D,06/01/11,00:00,26.9220000,67268700
SNGS,D,06/02/11,00:00,27.1500000,27777600
SNGS,D,06/03/11,00:00,26.5500000,38321800
SNGS,D,06/06/11,00:00,26.5510000,21743000
SNGS,D,06/07/11,00:00,26.8240000,28981700
SNGS,D,06/08/11,00:00,26.7800000,28945300
SNGS,D,06/09/11,00:00,27.1670000,37633900
SNGS,D,06/10/11,00:00,27.2400000,26797100
SNGS,D,06/14/11,00:00,27.2600000,24753800
SNGS,D,06/15/11,00:00,27.4350000,51242200
SNGS,D,06/16/11,00:00,27.4000000,24536500
SNGS,D,06/17/11,00:00,27.7770000,43768600
SNGS,D,06/20/11,00:00,27.2850000,21347800
SNGS,D,06/21/11,00:00,27.2360000,16770600
SNGS,D,06/22/11,00:00,27.2500000,20670600
SNGS,D,06/23/11,00:00,26.9000000,28998200
SNGS,D,06/24/11,00:00,27.4390000,27233600
SNGS,D,06/27/11,00:00,27.2990000,17341300
SNGS,D,06/28/11,00:00,27.5160000,21365400
SNGS,D,06/29/11,00:00,27.6500000,15467200
SNGS,D,06/30/11,00:00,27.5710000,16753600
SNGS,D,07/01/11,00:00,28.2880000,33619100
SNGS,D,07/04/11,00:00,28.3400000,11053800
SNGS,D,07/05/11,00:00,28.1490000,21435800
SNGS,D,07/06/11,00:00,28.0900000,15872300
SNGS,D,07/07/11,00:00,28.9240000,26626100
SNGS,D,07/08/11,00:00,28.9110000,31936300
SNGS,D,07/11/11,00:00,28.0990000,23019700
SNGS,D,07/12/11,00:00,27.8570000,26089100
SNGS,D,07/13/11,00:00,28.1200000,20477000
SNGS,D,07/14/11,00:00,27.9960000,25403800
SNGS,D,07/15/11,00:00,27.7520000,14440200
SNGS,D,07/18/11,00:00,27.6000000,21518900
SNGS,D,07/19/11,00:00,27.7580000,15891500
SNGS,D,07/20/11,00:00,27.8000000,16836200
SNGS,D,07/21/11,00:00,27.9300000,23710000
SNGS,D,07/22/11,00:00,28.4010000,25414600
SNGS,D,07/25/11,00:00,28.4600000,21665400
SNGS,D,07/26/11,00:00,28.2710000,15610100
SNGS,D,07/27/11,00:00,27.9390000,16167300
SNGS,D,07/28/11,00:00,28.4000000,15115200
SNGS,D,07/29/11,00:00,27.7710000,26672800
SNGS,D,08/01/11,00:00,28.1980000,23597700
SNGS,D,08/02/11,00:00,28.0550000,22563600
SNGS,D,08/03/11,00:00,26.8500000,33841800
SNGS,D,08/04/11,00:00,26.5530000,34406300
SNGS,D,08/05/11,00:00,25.9480000,42973700
SNGS,D,08/08/11,00:00,24.8000000,44958300
SNGS,D,08/09/11,00:00,23.7380000,85614600
SNGS,D,08/10/11,00:00,22.6170000,52173100
SNGS,D,08/11/11,00:00,22.0910000,66236000
SNGS,D,08/12/11,00:00,22.4120000,61626300
SNGS,D,08/15/11,00:00,23.7880000,35123700
SNGS,D,08/16/11,00:00,23.3500000,33998700
SNGS,D,08/17/11,00:00,24.0930000,31203700
SNGS,D,08/18/11,00:00,22.8490000,32907100
SNGS,D,08/19/11,00:00,22.7200000,42177800
SNGS,D,08/22/11,00:00,23.4590000,41996500
SNGS,D,08/23/11,00:00,23.5300000,35079800
SNGS,D,08/24/11,00:00,23.6490000,26659700
SNGS,D,08/25/11,00:00,23.1120000,32277300
SNGS,D,08/26/11,00:00,23.1960000,41822300
SNGS,D,08/29/11,00:00,23.8080000,23213000
SNGS,D,08/30/11,00:00,23.9450000,42969500
SNGS,D,08/31/11,00:00,24.5000000,42999900
SNGS,D,09/01/11,00:00,24.9240000,49252900
SNGS,D,09/02/11,00:00,24.0410000,24699500
SNGS,D,09/05/11,00:00,23.2300000,32290600
SNGS,D,09/06/11,00:00,23.3140000,33158400
SNGS,D,09/07/11,00:00,24.1270000,31443400
SNGS,D,09/08/11,00:00,24.3500000,36562300
SNGS,D,09/09/11,00:00,23.4880000,41548500
SNGS,D,09/12/11,00:00,22.8820000,45392500
SNGS,D,09/13/11,00:00,23.2890000,37607800
SNGS,D,09/14/11,00:00,23.6920000,36260100
SNGS,D,09/15/11,00:00,25.0780000,119808600
SNGS,D,09/16/11,00:00,25.3400000,46209000
SNGS,D,09/19/11,00:00,25.7400000,50350400
SNGS,D,09/20/11,00:00,26.4350000,46158000
SNGS,D,09/21/11,00:00,26.1900000,23315800
SNGS,D,09/22/11,00:00,24.4620000,63670300
SNGS,D,09/23/11,00:00,24.1960000,58768700
SNGS,D,09/26/11,00:00,25.4500000,57636000
SNGS,D,09/27/11,00:00,25.6020000,30193300
SNGS,D,09/28/11,00:00,25.7430000,35892600
SNGS,D,09/29/11,00:00,26.2970000,33131600
SNGS,D,09/30/11,00:00,26.2000000,44099700
SNGS,D,10/03/11,00:00,26.4480000,40958000
SNGS,D,10/04/11,00:00,25.8790000,50676900
SNGS,D,10/05/11,00:00,25.2170000,40900400
SNGS,D,10/06/11,00:00,25.7000000,30392100
SNGS,D,10/07/11,00:00,25.2230000,30665400
SNGS,D,10/10/11,00:00,25.5800000,22849200
SNGS,D,10/11/11,00:00,25.7220000,32374000
SNGS,D,10/12/11,00:00,25.8900000,28292400
SNGS,D,10/13/11,00:00,25.4500000,35346900
SNGS,D,10/14/11,00:00,25.5500000,27539000
SNGS,D,10/17/11,00:00,24.6010000,47104800
SNGS,D,10/18/11,00:00,25.0470000,33923300
SNGS,D,10/19/11,00:00,24.6470000,33118400
SNGS,D,10/20/11,00:00,24.4670000,24672100
SNGS,D,10/21/11,00:00,24.8990000,23207500
SNGS,D,10/24/11,00:00,25.1800000,24107900
SNGS,D,10/25/11,00:00,24.9720000,26731400
SNGS,D,10/26/11,00:00,25.8570000,33966700
SNGS,D,10/27/11,00:00,26.3060000,38992800
SNGS,D,10/28/11,00:00,26.4200000,37346500
SNGS,D,10/31/11,00:00,26.2110000,18883000
SNGS,D,11/01/11,00:00,25.8710000,33942600
SNGS,D,11/02/11,00:00,26.5010000,26381100
SNGS,D,11/03/11,00:00,26.6850000,24784900
SNGS,D,11/07/11,00:00,26.8250000,15737900
SNGS,D,11/08/11,00:00,26.8300000,19077300
SNGS,D,11/09/11,00:00,26.1620000,28063900
SNGS,D,11/10/11,00:00,27.4300000,31996900
SNGS,D,11/11/11,00:00,27.3630000,22218500
SNGS,D,11/14/11,00:00,27.8100000,22480100
SNGS,D,11/15/11,00:00,28.2820000,44829600
SNGS,D,11/16/11,00:00,28.3600000,23571700
SNGS,D,11/17/11,00:00,28.5120000,38041600
SNGS,D,11/18/11,00:00,28.3700000,25562700
SNGS,D,11/21/11,00:00,26.7010000,31950900
SNGS,D,11/22/11,00:00,26.9430000,21414700
SNGS,D,11/23/11,00:00,26.7790000,35586300
SNGS,D,11/24/11,00:00,26.8780000,13335200
SNGS,D,11/25/11,00:00,26.8750000,20802300
SNGS,D,11/28/11,00:00,28.3780000,31538400
SNGS,D,11/29/11,00:00,27.9190000,21289000
SNGS,D,11/30/11,00:00,29.4850000,37826100
SNGS,D,12/01/11,00:00,29.8300000,27918700
SNGS,D,12/02/11,00:00,29.4180000,24518400
SNGS,D,12/05/11,00:00,29.4000000,16269700
SNGS,D,12/06/11,00:00,28.3000000,31786300
SNGS,D,12/07/11,00:00,28.0300000,23846500
SNGS,D,12/08/11,00:00,27.9970000,22511600
SNGS,D,12/09/11,00:00,26.5690000,48671200
SNGS,D,12/12/11,00:00,25.5000000,36567100
SNGS,D,12/13/11,00:00,25.7730000,36208900
SNGS,D,12/14/11,00:00,25.6000000,44331600
SNGS,D,12/15/11,00:00,25.9070000,55556900
SNGS,D,12/16/11,00:00,24.9010000,44144700
SNGS,D,12/19/11,00:00,24.7090000,29132600
SNGS,D,12/20/11,00:00,25.6000000,28261200
SNGS,D,12/21/11,00:00,24.8000000,29919500
SNGS,D,12/22/11,00:00,25.0400000,14924600
SNGS,D,12/23/11,00:00,24.6600000,18542600
SNGS,D,12/26/11,00:00,24.9080000,6584200
SNGS,D,12/27/11,00:00,24.8160000,6445000
SNGS,D,12/28/11,00:00,24.6810000,12276100
SNGS,D,12/29/11,00:00,24.9600000,14722100
SNGS,D,12/30/11,00:00,25.2800000,16133200
SNGS,D,01/03/12,00:00,26.1380000,18118900
SNGS,D,01/04/12,00:00,26.1300000,10602100
SNGS,D,01/05/12,00:00,25.8410000,15986300
SNGS,D,01/06/12,00:00,26.0000000,12225600
SNGS,D,01/09/12,00:00,25.9200000,12542900
SNGS,D,01/10/12,00:00,26.3500000,28943800
SNGS,D,01/11/12,00:00,26.2880000,16401300
SNGS,D,01/12/12,00:00,26.3010000,25909300
SNGS,D,01/13/12,00:00,26.0500000,19711400
SNGS,D,01/16/12,00:00,25.9970000,12869100
SNGS,D,01/17/12,00:00,26.2600000,30579200
SNGS,D,01/18/12,00:00,26.8000000,29950900
SNGS,D,01/19/12,00:00,27.6550000,42784000
SNGS,D,01/20/12,00:00,27.4000000,23603700
SNGS,D,01/23/12,00:00,27.8110000,27263000
SNGS,D,01/24/12,00:00,28.0050000,26885400
SNGS,D,01/25/12,00:00,28.2000000,25902700
SNGS,D,01/26/12,00:00,28.2610000,26875600
SNGS,D,01/27/12,00:00,27.5650000,20771800
SNGS,D,01/30/12,00:00,27.5170000,19270100
SNGS,D,01/31/12,00:00,28.4070000,34455200
SNGS,D,02/01/12,00:00,28.8140000,25657100
SNGS,D,02/02/12,00:00,28.8060000,21587200
SNGS,D,02/03/12,00:00,29.3500000,24798000
SNGS,D,02/06/12,00:00,29.5000000,20876000
SNGS,D,02/07/12,00:00,29.3000000,21550300
SNGS,D,02/08/12,00:00,29.3400000,21433000
SNGS,D,02/09/12,00:00,29.0380000,23949400
SNGS,D,02/10/12,00:00,27.9750000,35679800
SNGS,D,02/13/12,00:00,28.5200000,26487000
SNGS,D,02/14/12,00:00,28.6500000,19005300
SNGS,D,02/15/12,00:00,29.2170000,29750700
SNGS,D,02/16/12,00:00,29.0390000,15861800
SNGS,D,02/17/12,00:00,28.7400000,19077500
SNGS,D,02/20/12,00:00,29.1010000,12674100
SNGS,D,02/21/12,00:00,28.7500000,15383600
SNGS,D,02/22/12,00:00,28.6110000,30381800
SNGS,D,02/24/12,00:00,30.5770000,81400400
SNGS,D,02/27/12,00:00,30.2250000,42255700
SNGS,D,02/28/12,00:00,29.8990000,32441200
SNGS,D,02/29/12,00:00,30.3500000,35476900
SNGS,D,03/01/12,00:00,30.4990000,25849500
SNGS,D,03/02/12,00:00,30.5800000,27900800
SNGS,D,03/05/12,00:00,31.1000000,27248400
SNGS,D,03/06/12,00:00,29.6000000,36299400
SNGS,D,03/07/12,00:00,29.5500000,32735300
SNGS,D,03/11/12,00:00,30.9530000,21120100
SNGS,D,03/12/12,00:00,31.1810000,35991500
SNGS,D,03/13/12,00:00,31.8000000,29656100
SNGS,D,03/14/12,00:00,32.8950000,41785000
SNGS,D,03/15/12,00:00,33.3400000,68337300
SNGS,D,03/16/12,00:00,32.6990000,27629100
SNGS,D,03/19/12,00:00,31.4020000,47814800
SNGS,D,03/20/12,00:00,30.2430000,39978600
SNGS,D,03/21/12,00:00,30.0990000,40467500
SNGS,D,03/22/12,00:00,29.6200000,31720400
SNGS,D,03/23/12,00:00,29.8000000,28394200
SNGS,D,03/26/12,00:00,31.0000000,39258500
SNGS,D,03/27/12,00:00,30.8560000,27946600
SNGS,D,03/28/12,00:00,29.3600000,46881800
SNGS,D,03/29/12,00:00,28.4320000,53181900
SNGS,D,03/30/12,00:00,28.8000000,51861600
SNGS,D,04/02/12,00:00,28.9020000,36946700
SNGS,D,04/03/12,00:00,29.8000000,45081200
SNGS,D,04/04/12,00:00,28.7880000,46641100
SNGS,D,04/05/12,00:00,28.9580000,33848400
SNGS,D,04/06/12,00:00,28.2190000,19304600
SNGS,D,04/09/12,00:00,28.3750000,24758700
SNGS,D,04/10/12,00:00,28.3500000,37028000
SNGS,D,04/11/12,00:00,28.9000000,33577100
SNGS,D,04/12/12,00:00,28.8060000,43439800
SNGS,D,04/13/12,00:00,28.6700000,41871100
SNGS,D,04/16/12,00:00,28.0190000,37089700
SNGS,D,04/17/12,00:00,28.0260000,25370600
SNGS,D,04/18/12,00:00,28.0500000,16897100
SNGS,D,04/19/12,00:00,28.9300000,58220400
SNGS,D,04/20/12,00:00,29.2800000,54392500
SNGS,D,04/23/12,00:00,28.3830000,23250900
SNGS,D,04/24/12,00:00,28.1400000,23073700
SNGS,D,04/25/12,00:00,28.3800000,20404600
SNGS,D,04/26/12,00:00,28.2000000,16367600
SNGS,D,04/27/12,00:00,28.6800000,21618200
SNGS,D,04/28/12,00:00,28.8550000,7034200
SNGS,D,05/02/12,00:00,28.2410000,23776600
SNGS,D,05/03/12,00:00,28.2160000,22512600
SNGS,D,05/04/12,00:00,26.9650000,40627900
SNGS,D,05/05/12,00:00,26.6730000,6018800
SNGS,D,05/07/12,00:00,26.8250000,8654800
SNGS,D,05/08/12,00:00,26.9540000,14105900
SNGS,D,05/10/12,00:00,27.9690000,39662900
SNGS,D,05/11/12,00:00,27.7640000,17327000
SNGS,D,05/12/12,00:00,27.4200000,5681000
SNGS,D,05/14/12,00:00,26.5370000,33175400
SNGS,D,05/15/12,00:00,25.8800000,36776000
SNGS,D,05/16/12,00:00,25.9810000,27165600
SNGS,D,05/17/12,00:00,25.3170000,32723300
SNGS,D,05/18/12,00:00,24.7890000,34134400
SNGS,D,05/21/12,00:00,25.3500000,26039900
SNGS,D,05/22/12,00:00,25.2300000,25942800
SNGS,D,05/23/12,00:00,24.4510000,29837100
SNGS,D,05/24/12,00:00,25.3550000,30307800
SNGS,D,05/25/12,00:00,25.3840000,21027900
SNGS,D,05/28/12,00:00,25.6090000,13371200
SNGS,D,05/29/12,00:00,26.1900000,21392900
SNGS,D,05/30/12,00:00,25.3520000,31711900
SNGS,D,05/31/12,00:00,24.8200000,31224400
SNGS,D,06/01/12,00:00,24.7700000,29889200
SNGS,D,06/04/12,00:00,25.4900000,23457500
SNGS,D,06/05/12,00:00,25.2300000,19370100
SNGS,D,06/06/12,00:00,25.0650000,31492700
SNGS,D,06/07/12,00:00,25.1800000,37682500
SNGS,D,06/08/12,00:00,25.5710000,28030900
SNGS,D,06/09/12,00:00,26.0090000,6666300
SNGS,D,06/13/12,00:00,26.1020000,28472000
SNGS,D,06/14/12,00:00,26.0220000,15761800
SNGS,D,06/15/12,00:00,26.7430000,50878600
SNGS,D,06/18/12,00:00,27.2770000,29041000
SNGS,D,06/19/12,00:00,27.5720000,26336400
SNGS,D,06/20/12,00:00,27.2590000,18801200
SNGS,D,06/21/12,00:00,26.7000000,22239200
SNGS,D,06/22/12,00:00,26.0560000,31787400
SNGS,D,06/25/12,00:00,25.5500000,20346200
SNGS,D,06/26/12,00:00,25.6760000,22726400
SNGS,D,06/27/12,00:00,26.1550000,21295500
SNGS,D,06/28/12,00:00,25.5390000,24998500
SNGS,D,06/29/12,00:00,26.7480000,36802100
SNGS,D,07/02/12,00:00,27.2510000,31921400
SNGS,D,07/03/12,00:00,28.0710000,30973000
SNGS,D,07/04/12,00:00,28.5070000,21741000
SNGS,D,07/05/12,00:00,28.3720000,44093600
SNGS,D,07/06/12,00:00,27.8950000,19934500
SNGS,D,07/09/12,00:00,28.0000000,15488800
SNGS,D,07/10/12,00:00,27.7140000,24333600
SNGS,D,07/11/12,00:00,27.0270000,33148800
SNGS,D,07/12/12,00:00,26.3410000,33087100
SNGS,D,07/13/12,00:00,27.2210000,28709200
SNGS,D,07/16/12,00:00,27.2270000,14136500
SNGS,D,07/17/12,00:00,27.3310000,26300000
SNGS,D,07/18/12,00:00,27.3500000,17776200
SNGS,D,07/19/12,00:00,27.4300000,21113900
SNGS,D,07/20/12,00:00,27.1670000,19877900
SNGS,D,07/23/12,00:00,26.1940000,31573000
SNGS,D,07/24/12,00:00,25.9300000,27175600
SNGS,D,07/25/12,00:00,25.7690000,28014700
SNGS,D,07/26/12,00:00,25.9190000,35047200
SNGS,D,07/27/12,00:00,26.6900000,25550200
SNGS,D,07/30/12,00:00,27.1730000,25164200
SNGS,D,07/31/12,00:00,27.2070000,29427200
SNGS,D,08/01/12,00:00,27.5770000,29193200
SNGS,D,08/02/12,00:00,27.4500000,40267100
SNGS,D,08/03/12,00:00,27.8940000,19981300
SNGS,D,08/06/12,00:00,28.2230000,34621200
SNGS,D,08/07/12,00:00,28.3500000,20443100
SNGS,D,08/08/12,00:00,28.3010000,18704700
SNGS,D,08/09/12,00:00,28.8200000,35235200
SNGS,D,08/10/12,00:00,28.7990000,26801000
SNGS,D,08/13/12,00:00,28.6810000,32749500
SNGS,D,08/14/12,00:00,28.7490000,29152800
SNGS,D,08/15/12,00:00,28.5690000,25035100
SNGS,D,08/16/12,00:00,28.5800000,21123500
SNGS,D,08/17/12,00:00,28.3000000,15764400
SNGS,D,08/20/12,00:00,28.0540000,24536900
SNGS,D,08/21/12,00:00,28.4000000,31483900
SNGS,D,08/22/12,00:00,28.3990000,23441300
SNGS,D,08/23/12,00:00,28.4030000,27424000
SNGS,D,08/24/12,00:00,28.5000000,17443300
SNGS,D,08/27/12,00:00,28.2500000,12677600
SNGS,D,08/28/12,00:00,28.1780000,17134900
SNGS,D,08/29/12,00:00,27.9860000,16621100
SNGS,D,08/30/12,00:00,27.9080000,11411600
SNGS,D,08/31/12,00:00,27.8810000,20788700
SNGS,D,09/03/12,00:00,28.2360000,20755300
SNGS,D,09/04/12,00:00,28.2200000,16577300
SNGS,D,09/05/12,00:00,27.7390000,18249400
SNGS,D,09/06/12,00:00,28.3910000,35690500
SNGS,D,09/07/12,00:00,28.7990000,52337800
SNGS,D,09/10/12,00:00,28.7510000,17172200
SNGS,D,09/11/12,00:00,28.7560000,12671200
SNGS,D,09/12/12,00:00,29.2800000,35080200
SNGS,D,09/13/12,00:00,29.6830000,30134100
SNGS,D,09/14/12,00:00,31.3800000,67044800
SNGS,D,09/17/12,00:00,31.0100000,47876900
SNGS,D,09/18/12,00:00,30.3440000,32220400
SNGS,D,09/19/12,00:00,29.6980000,41844100
SNGS,D,09/20/12,00:00,29.3700000,35908100
SNGS,D,09/21/12,00:00,28.6080000,78982100
SNGS,D,09/24/12,00:00,28.6400000,27028800
SNGS,D,09/25/12,00:00,28.6550000,26235300
SNGS,D,09/26/12,00:00,27.6400000,45994700
SNGS,D,09/27/12,00:00,27.9340000,33225600
SNGS,D,09/28/12,00:00,28.1630000,23323900
SNGS,D,10/01/12,00:00,29.0700000,30658700
SNGS,D,10/02/12,00:00,28.9800000,34086300
SNGS,D,10/03/12,00:00,28.7490000,21518000
SNGS,D,10/04/12,00:00,28.4300000,21982900
SNGS,D,10/05/12,00:00,28.7620000,36700300
SNGS,D,10/08/12,00:00,28.9890000,26609700
SNGS,D,10/09/12,00:00,28.9590000,16216700
SNGS,D,10/10/12,00:00,28.7080000,14226100
SNGS,D,10/11/12,00:00,28.7000000,18887000
SNGS,D,10/12/12,00:00,28.3000000,24786700
SNGS,D,10/15/12,00:00,28.2930000,16386400
SNGS,D,10/16/12,00:00,28.4570000,20117000
SNGS,D,10/17/12,00:00,28.8000000,25748600
SNGS,D,10/18/12,00:00,28.7780000,21052000
SNGS,D,10/19/12,00:00,28.4650000,15901900
SNGS,D,10/22/12,00:00,28.6740000,20330400
SNGS,D,10/23/12,00:00,28.1030000,26672200
SNGS,D,10/24/12,00:00,28.0120000,27160100
SNGS,D,10/25/12,00:00,27.7900000,17164200
SNGS,D,10/26/12,00:00,27.6380000,23175400
SNGS,D,10/29/12,00:00,27.3520000,11031300
SNGS,D,10/30/12,00:00,27.0510000,17428000
SNGS,D,10/31/12,00:00,27.2300000,22923000
SNGS,D,11/01/12,00:00,27.7250000,26105700
SNGS,D,11/02/12,00:00,27.9510000,24878100
SNGS,D,11/06/12,00:00,28.2650000,18548700
SNGS,D,11/07/12,00:00,27.4980000,20744900
SNGS,D,11/08/12,00:00,27.3410000,23305300
SNGS,D,11/09/12,00:00,26.8900000,30411000
SNGS,D,11/12/12,00:00,26.8290000,13258200
SNGS,D,11/13/12,00:00,25.9560000,30627900
SNGS,D,11/14/12,00:00,25.4000000,31031600
