<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>,<VOL>
NVTK,D,12/05/14,00:00,440.2000000,2784220
NVTK,D,12/08/14,00:00,414.8000000,2770950
NVTK,D,12/09/14,00:00,420.6000000,2390330
NVTK,D,12/10/14,00:00,428.0000000,2055970
NVTK,D,12/11/14,00:00,424.7000000,2810540
NVTK,D,12/12/14,00:00,431.0000000,2393470
NVTK,D,12/15/14,00:00,438.0000000,3915160
NVTK,D,12/16/14,00:00,460.0000000,4887380
NVTK,D,12/17/14,00:00,454.9000000,3774780
NVTK,D,12/18/14,00:00,476.0000000,2971360
NVTK,D,12/19/14,00:00,445.0000000,1376020
NVTK,D,12/22/14,00:00,438.5000000,1550430
NVTK,D,12/23/14,00:00,420.6000000,1695420
NVTK,D,12/24/14,00:00,418.5000000,820010
NVTK,D,12/25/14,00:00,413.0000000,544200
NVTK,D,12/26/14,00:00,417.0000000,763880
NVTK,D,12/29/14,00:00,451.5000000,1746450
NVTK,D,12/30/14,00:00,434.6000000,1139890
NVTK,D,01/05/15,00:00,455.5000000,770910
NVTK,D,01/06/15,00:00,476.7000000,706140
NVTK,D,01/08/15,00:00,483.0000000,986780
NVTK,D,01/09/15,00:00,475.1000000,1534450
NVTK,D,01/12/15,00:00,470.7000000,826410
NVTK,D,01/13/15,00:00,489.4000000,699440
NVTK,D,01/14/15,00:00,497.9000000,961330
NVTK,D,01/15/15,00:00,483.2000000,1137510
NVTK,D,01/16/15,00:00,490.0000000,724070
NVTK,D,01/19/15,00:00,487.0000000,1271980
NVTK,D,01/20/15,00:00,475.0000000,1173310
NVTK,D,01/21/15,00:00,490.4000000,1154990
NVTK,D,01/22/15,00:00,523.7000000,1717010
NVTK,D,01/23/15,00:00,512.0000000,1581410
NVTK,D,01/26/15,00:00,504.0000000,1034460
NVTK,D,01/27/15,00:00,505.5000000,865930
NVTK,D,01/28/15,00:00,488.0000000,1438190
NVTK,D,01/29/15,00:00,480.4000000,1384730
NVTK,D,01/30/15,00:00,460.0000000,1238970
NVTK,D,02/02/15,00:00,472.0000000,1686370
NVTK,D,02/03/15,00:00,482.3000000,1177060
NVTK,D,02/04/15,00:00,478.5000000,1349520
NVTK,D,02/05/15,00:00,500.2000000,2017650
NVTK,D,02/06/15,00:00,522.2000000,2405490
NVTK,D,02/09/15,00:00,527.5000000,3409140
NVTK,D,02/10/15,00:00,520.0000000,1230700
NVTK,D,02/11/15,00:00,530.9000000,1210780
NVTK,D,02/12/15,00:00,539.5000000,2605430
NVTK,D,02/13/15,00:00,543.8000000,1102310
NVTK,D,02/16/15,00:00,524.6000000,1096270
NVTK,D,02/17/15,00:00,522.7000000,1596390
NVTK,D,02/18/15,00:00,527.5000000,1104300
NVTK,D,02/19/15,00:00,529.2000000,1042920
NVTK,D,02/20/15,00:00,518.1000000,848340
NVTK,D,02/24/15,00:00,518.3000000,1470490
NVTK,D,02/25/15,00:00,506.7000000,1470840
NVTK,D,02/26/15,00:00,499.3000000,1056380
NVTK,D,02/27/15,00:00,503.7000000,1100030
NVTK,D,03/02/15,00:00,512.2000000,611730
NVTK,D,03/03/15,00:00,522.0000000,1321040
NVTK,D,03/04/15,00:00,512.7000000,915410
NVTK,D,03/05/15,00:00,512.4000000,1120360
NVTK,D,03/06/15,00:00,498.7000000,887950
NVTK,D,03/10/15,00:00,485.0000000,1352180
NVTK,D,03/11/15,00:00,482.0000000,1061760
NVTK,D,03/12/15,00:00,471.8000000,1024890
NVTK,D,03/13/15,00:00,461.7000000,1656270
NVTK,D,03/16/15,00:00,466.0000000,1333290
NVTK,D,03/17/15,00:00,460.0000000,1093060
NVTK,D,03/18/15,00:00,464.0000000,760050
NVTK,D,03/19/15,00:00,447.0000000,1968290
NVTK,D,03/20/15,00:00,453.0000000,1543560
NVTK,D,03/23/15,00:00,434.8000000,1172440
NVTK,D,03/24/15,00:00,429.4000000,1827790
NVTK,D,03/25/15,00:00,430.3000000,1225100
NVTK,D,03/26/15,00:00,418.0000000,2476350
NVTK,D,03/27/15,00:00,416.5000000,702970
NVTK,D,03/30/15,00:00,432.0000000,1104830
NVTK,D,03/31/15,00:00,432.0000000,1078140
NVTK,D,04/01/15,00:00,450.3000000,1749100
NVTK,D,04/02/15,00:00,467.2000000,2012920
NVTK,D,04/03/15,00:00,476.4000000,1103990
NVTK,D,04/06/15,00:00,478.0000000,1149030
NVTK,D,04/07/15,00:00,474.4000000,1704800
NVTK,D,04/08/15,00:00,470.6000000,1378840
NVTK,D,04/09/15,00:00,465.5000000,1529650
NVTK,D,04/10/15,00:00,463.6000000,2101310
NVTK,D,04/13/15,00:00,477.2000000,1446660
NVTK,D,04/14/15,00:00,462.9000000,1162840
NVTK,D,04/15/15,00:00,480.7000000,1623630
NVTK,D,04/16/15,00:00,493.0000000,2309840
NVTK,D,04/17/15,00:00,504.8000000,2409450
NVTK,D,04/20/15,00:00,507.0000000,1775910
NVTK,D,04/21/15,00:00,523.3000000,2332690
NVTK,D,04/22/15,00:00,505.1000000,1436030
NVTK,D,04/23/15,00:00,499.6000000,1966940
NVTK,D,04/24/15,00:00,498.9000000,1239620
NVTK,D,04/27/15,00:00,496.4000000,750590
NVTK,D,04/28/15,00:00,495.4000000,873150
NVTK,D,04/29/15,00:00,499.0000000,1074680
NVTK,D,04/30/15,00:00,494.0000000,1126250
NVTK,D,05/05/15,00:00,501.0000000,1392560
NVTK,D,05/06/15,00:00,490.6000000,1170090
NVTK,D,05/07/15,00:00,490.0000000,982560
NVTK,D,05/08/15,00:00,502.7000000,1011640
NVTK,D,05/12/15,00:00,502.7000000,1006930
NVTK,D,05/13/15,00:00,501.4000000,936230
NVTK,D,05/14/15,00:00,500.9000000,457900
NVTK,D,05/15/15,00:00,504.1000000,530560
NVTK,D,05/18/15,00:00,502.0000000,749550
NVTK,D,05/19/15,00:00,495.5000000,1029660
NVTK,D,05/20/15,00:00,494.7000000,513790
NVTK,D,05/21/15,00:00,508.6000000,1200050
NVTK,D,05/22/15,00:00,512.4000000,1162540
NVTK,D,05/25/15,00:00,506.8000000,631870
NVTK,D,05/26/15,00:00,515.7000000,1187650
NVTK,D,05/27/15,00:00,524.4000000,1787590
NVTK,D,05/28/15,00:00,528.5000000,1139830
NVTK,D,05/29/15,00:00,522.5000000,1676800
NVTK,D,06/01/15,00:00,525.1000000,1007420
NVTK,D,06/02/15,00:00,536.3000000,861420
NVTK,D,06/03/15,00:00,539.4000000,1361130
NVTK,D,06/04/15,00:00,538.2000000,1224700
NVTK,D,06/05/15,00:00,541.9000000,780060
NVTK,D,06/08/15,00:00,541.2000000,977570
NVTK,D,06/09/15,00:00,547.3000000,502920
NVTK,D,06/10/15,00:00,543.9000000,832680
NVTK,D,06/11/15,00:00,543.5000000,503360
NVTK,D,06/15/15,00:00,550.9000000,1382210
NVTK,D,06/16/15,00:00,546.9000000,771270
NVTK,D,06/17/15,00:00,545.0000000,1124270
NVTK,D,06/18/15,00:00,540.0000000,964440
NVTK,D,06/19/15,00:00,547.1000000,807400
NVTK,D,06/22/15,00:00,546.4000000,681210
NVTK,D,06/23/15,00:00,544.5000000,495090
NVTK,D,06/24/15,00:00,541.7000000,1028470
NVTK,D,06/25/15,00:00,531.1000000,759520
NVTK,D,06/26/15,00:00,546.5000000,996150
NVTK,D,06/29/15,00:00,549.9000000,654150
NVTK,D,06/30/15,00:00,557.7000000,1661250
NVTK,D,07/01/15,00:00,560.6000000,1157870
NVTK,D,07/02/15,00:00,550.0000000,1317740
NVTK,D,07/03/15,00:00,551.0000000,820260
NVTK,D,07/06/15,00:00,557.6000000,576980
NVTK,D,07/07/15,00:00,559.4000000,1032410
NVTK,D,07/08/15,00:00,561.2000000,1128730
NVTK,D,07/09/15,00:00,564.7000000,833700
NVTK,D,07/10/15,00:00,565.5000000,799470
NVTK,D,07/13/15,00:00,575.0000000,1196900
NVTK,D,07/14/15,00:00,577.7000000,1559390
NVTK,D,07/15/15,00:00,578.4000000,1211560
NVTK,D,07/16/15,00:00,577.7000000,1025320
NVTK,D,07/17/15,00:00,574.7000000,732490
NVTK,D,07/20/15,00:00,570.0000000,855920
NVTK,D,07/21/15,00:00,564.2000000,870630
NVTK,D,07/22/15,00:00,569.5000000,975020
NVTK,D,07/23/15,00:00,566.7000000,659350
NVTK,D,07/24/15,00:00,559.5000000,1145750
NVTK,D,07/27/15,00:00,567.5000000,1094210
NVTK,D,07/28/15,00:00,577.0000000,1115470
NVTK,D,07/29/15,00:00,578.2000000,1585070
NVTK,D,07/30/15,00:00,575.0000000,908670
NVTK,D,07/31/15,00:00,591.0000000,1303080
NVTK,D,08/03/15,00:00,587.9000000,922780
NVTK,D,08/04/15,00:00,597.9000000,798330
NVTK,D,08/05/15,00:00,589.3000000,1103850
NVTK,D,08/06/15,00:00,593.3000000,1354950
NVTK,D,08/07/15,00:00,598.0000000,649170
NVTK,D,08/10/15,00:00,597.4000000,858130
NVTK,D,08/11/15,00:00,592.5000000,1207230
NVTK,D,08/12/15,00:00,597.5000000,536330
NVTK,D,08/13/15,00:00,593.8000000,1045650
NVTK,D,08/14/15,00:00,590.7000000,1000690
NVTK,D,08/17/15,00:00,584.4000000,766530
NVTK,D,08/18/15,00:00,584.0000000,606020
NVTK,D,08/19/15,00:00,571.7000000,940090
NVTK,D,08/20/15,00:00,586.0000000,899420
NVTK,D,08/21/15,00:00,564.0000000,1084400
NVTK,D,08/24/15,00:00,567.2000000,2103060
NVTK,D,08/25/15,00:00,560.3000000,1217910
NVTK,D,08/26/15,00:00,581.2000000,1188770
NVTK,D,08/27/15,00:00,599.5000000,1203490
NVTK,D,08/28/15,00:00,613.9000000,1373580
NVTK,D,08/31/15,00:00,633.0000000,924290
NVTK,D,09/01/15,00:00,610.0000000,1332050
NVTK,D,09/02/15,00:00,606.0000000,1422180
NVTK,D,09/03/15,00:00,602.2000000,1115080
NVTK,D,09/04/15,00:00,606.0000000,827050
NVTK,D,09/07/15,00:00,611.1000000,540320
NVTK,D,09/08/15,00:00,619.0000000,1233500
NVTK,D,09/09/15,00:00,621.0000000,691800
NVTK,D,09/10/15,00:00,624.3000000,608380
NVTK,D,09/11/15,00:00,630.0000000,669750
NVTK,D,09/14/15,00:00,634.1000000,886390
NVTK,D,09/15/15,00:00,628.1000000,960500
NVTK,D,09/16/15,00:00,628.6000000,1342220
NVTK,D,09/17/15,00:00,632.0000000,701060
NVTK,D,09/18/15,00:00,631.8000000,1008480
NVTK,D,09/21/15,00:00,617.3000000,914840
NVTK,D,09/22/15,00:00,604.0000000,860520
NVTK,D,09/23/15,00:00,612.5000000,1101200
NVTK,D,09/24/15,00:00,598.0000000,1138570
NVTK,D,09/25/15,00:00,593.0000000,1114520
NVTK,D,09/28/15,00:00,577.3000000,623870
NVTK,D,09/29/15,00:00,586.2000000,693400
NVTK,D,09/30/15,00:00,597.0000000,1492760
NVTK,D,10/01/15,00:00,587.8000000,579680
NVTK,D,10/02/15,00:00,588.1000000,595090
NVTK,D,10/05/15,00:00,608.0000000,1143970
NVTK,D,10/06/15,00:00,618.1000000,825650
NVTK,D,10/07/15,00:00,604.0000000,959280
NVTK,D,10/08/15,00:00,605.6000000,1299590
NVTK,D,10/09/15,00:00,606.0000000,1242510
NVTK,D,10/12/15,00:00,599.4000000,1089790
NVTK,D,10/13/15,00:00,600.9000000,555260
NVTK,D,10/14/15,00:00,601.1000000,689390
NVTK,D,10/15/15,00:00,604.9000000,1123910
NVTK,D,10/16/15,00:00,599.4000000,817170
NVTK,D,10/19/15,00:00,598.8000000,732890
NVTK,D,10/20/15,00:00,589.5000000,934500
NVTK,D,10/21/15,00:00,594.1000000,879800
NVTK,D,10/22/15,00:00,596.6000000,492660
NVTK,D,10/23/15,00:00,601.1000000,784880
NVTK,D,10/26/15,00:00,599.7000000,1066600
NVTK,D,10/27/15,00:00,613.9000000,541690
NVTK,D,10/28/15,00:00,601.3000000,915130
NVTK,D,10/29/15,00:00,586.5000000,951000
NVTK,D,10/30/15,00:00,584.3000000,603230
NVTK,D,11/02/15,00:00,587.7000000,830670
NVTK,D,11/03/15,00:00,591.1000000,866640
NVTK,D,11/05/15,00:00,598.0000000,733840
NVTK,D,11/06/15,00:00,598.1000000,778540
NVTK,D,11/09/15,00:00,606.1000000,819280
NVTK,D,11/10/15,00:00,616.0000000,862290
NVTK,D,11/11/15,00:00,596.1000000,777750
NVTK,D,11/12/15,00:00,591.0000000,697720
NVTK,D,11/13/15,00:00,593.2000000,1018560
NVTK,D,11/16/15,00:00,606.1000000,860190
NVTK,D,11/17/15,00:00,624.5000000,1599740
NVTK,D,11/18/15,00:00,631.2000000,904940
NVTK,D,11/19/15,00:00,620.2000000,1219030
NVTK,D,11/20/15,00:00,627.3000000,973030
NVTK,D,11/23/15,00:00,635.0000000,842870
NVTK,D,11/24/15,00:00,612.1000000,1671310
NVTK,D,11/25/15,00:00,629.5000000,1012400
NVTK,D,11/26/15,00:00,627.2000000,694110
NVTK,D,11/27/15,00:00,626.4000000,1156280
NVTK,D,11/30/15,00:00,621.0000000,998920
NVTK,D,12/01/15,00:00,607.6000000,767010
NVTK,D,12/02/15,00:00,601.0000000,629740
NVTK,D,12/03/15,00:00,608.2000000,775730
NVTK,D,12/04/15,00:00,584.3000000,1686600
NVTK,D,12/07/15,00:00,580.8000000,1227530
NVTK,D,12/08/15,00:00,570.0000000,1291530
NVTK,D,12/09/15,00:00,589.1000000,1413440
NVTK,D,12/10/15,00:00,582.2000000,1328690
NVTK,D,12/11/15,00:00,580.9000000,723450
NVTK,D,12/14/15,00:00,570.0000000,1371680
NVTK,D,12/15/15,00:00,585.0000000,1402870
NVTK,D,12/16/15,00:00,588.0000000,727200
NVTK,D,12/17/15,00:00,604.0000000,1364780
NVTK,D,12/18/15,00:00,578.2000000,1570350
NVTK,D,12/21/15,00:00,575.8000000,833170
NVTK,D,12/22/15,00:00,570.6000000,622240
NVTK,D,12/23/15,00:00,591.0000000,822520
NVTK,D,12/24/15,00:00,587.7000000,832700
NVTK,D,12/25/15,00:00,581.8000000,179670
NVTK,D,12/28/15,00:00,579.2000000,360100
NVTK,D,12/29/15,00:00,599.5000000,729070
NVTK,D,12/30/15,00:00,591.0000000,749600
NVTK,D,01/04/16,00:00,571.0000000,861790
NVTK,D,01/05/16,00:00,573.6000000,1028660
NVTK,D,01/06/16,00:00,568.0000000,604330
NVTK,D,01/11/16,00:00,550.5000000,1151230
NVTK,D,01/12/16,00:00,567.0000000,1246630
NVTK,D,01/13/16,00:00,572.8000000,1164790
NVTK,D,01/14/16,00:00,576.1000000,888820
NVTK,D,01/15/16,00:00,543.7000000,2731520
NVTK,D,01/18/16,00:00,559.5000000,1051070
NVTK,D,01/19/16,00:00,561.8000000,1430940
NVTK,D,01/20/16,00:00,553.7000000,2329990
NVTK,D,01/21/16,00:00,568.1000000,1553900
NVTK,D,01/22/16,00:00,593.5000000,2525780
NVTK,D,01/25/16,00:00,595.7000000,1110240
NVTK,D,01/26/16,00:00,577.0000000,1510790
NVTK,D,01/27/16,00:00,600.0000000,1286160
NVTK,D,01/28/16,00:00,618.4000000,2393110
NVTK,D,01/29/16,00:00,639.2000000,1732480
NVTK,D,02/01/16,00:00,630.0000000,1372060
NVTK,D,02/02/16,00:00,622.1000000,1258050
NVTK,D,02/03/16,00:00,613.0000000,1170690
NVTK,D,02/04/16,00:00,636.0000000,1734410
NVTK,D,02/05/16,00:00,623.3000000,949530
NVTK,D,02/08/16,00:00,604.1000000,1398000
NVTK,D,02/09/16,00:00,604.9000000,1950240
NVTK,D,02/10/16,00:00,615.8000000,1626350
